"Comment","Designator","Footprint","LCSC Part #"
"22pF","C2,C1","C_0805_2012Metric","C1804"
"1uF","C3","C_0805_2012Metric","C28323"
"0.1uF","C4,C5,C6","C_0805_2012Metric","C49678"
"10uF","C7","C_0805_2012Metric","C15850"
"D","D_1,D_6,D_12,D_16,D_21,D_25,D_30,D_35,D_39,D_43,D_48,D_53,D_57,D_62,D_67,D_72,D_77,D_2,D_7,D_13,D_17,D_22,D_26,D_31,D_36,D_40,D_44,D_49,D_54,D_58,D_63,D_68,D_73,D_78,D_3,D_8,D_11,D_18,D_23,D_27,D_32,D_37,D_41,D_45,D_50,D_55,D_59,D_64,D_69,D_74,D_79,D_4,D_9,D_14,D_19,D_24,D_28,D_33,D_38,D_42,D_46,D_51,D_56,D_60,D_65,D_70,D_75,D_5,D_10,D_15,D_20,D_29,D_34,D_47,D_52,D_61,D_66,D_71,D_76","D_SOD-123","C8598"
"22","R2,R1","R_0805_2012Metric","C17557"
"10k","R3,R4","R_0805_2012Metric","C17414"
"5.1k","R6,R5","R_0805_2012Metric","C27834"
"SRV05-4","U2","SOT-23-6","C85364"
